82,AH,AH820304947,Cedar Woods Assisted Living,44401 I-94 S Service Dr,,Belleville,MI,48111,7346992900,210,20200730,20210729,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Willow Commons, LLC",NO,44401 I-94 S. Service Dr.,,Belleville,MI,48111,7346992900,ACTIVE
6,AL,AL060312454,The Horizon Senior Living IV,218 Airpark Drive,,Standish,MI,48658,9898460000,20,20200415,20220414,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Mersadies Adult Care, LLC",NO,617 Riverview Court,,Gladwin,MI,48624,9898460000,ACTIVE
81,AS,AS810381435,Birchwood Retreat,315 Taylor Lane,,Chelsea,MI,48118,7346638862,6,20201022,20221021,REGULAR,Y,Y,N,Y,Y,Y,N,N,N,N,"Assisted Living, LLC",NO,Suite B,5277 Jackson Rd.,Ann Arbor,MI,48103,7346462900,ACTIVE
73,AM,AM730309971,Krasinski AFC Home,1002 Court St.,,Saginaw,MI,48602,9897932447,12,20191010,20211009,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Krasinski AFC Home, Inc.",NO,1002 Court St.,,Saginaw,MI,48602,,ACTIVE
63,AS,AS630338329,Aleardi's 13 Mile,34206 W 13 Mile,,Farmington Hills,MI,48331,7347883000,6,20200803,20220802,REGULAR,Y,N,Y,Y,N,Y,N,N,N,N,Continuing Care Services LLC,NO,34206 W. 13 Mile Rd.,,Farmington Hills,MI,48331,7347883000,ACTIVE
28,AF,AF280311047,Countryside Senior AFC,8155 Blackman Road,,Kingsley,MI,49649,2313577822,6,20210627,20230626,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Knapp, Laurie",NO,8155 Blackman Road,,Kingsley,MI,49649,2313577822,ACTIVE
29,AF,AF290311056,Mary's Foster Care Home,11126 East Parks Road,,Wheeler,MI,48662,9897088711,4,20200818,20220817,REGULAR,N,Y,Y,Y,N,Y,N,N,N,N,Mary Parsons,NO,11126 E. Parks Rd.,,Wheeler,MI,48662,9897088711,ACTIVE
11,AF,AF110310997,ABI's AFC Home,201 S. Main St.,,Berrien Springs,MI,49103,2694713029,6,20190813,20210812,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Grace Johnson,NO,201 S. Main St.,,Berrien Springs,MI,49103,,ACTIVE
21,AS,AS210344094,Beacon Home at Saunders Point,9284 State Hwy M-35,,Gladstone,MI,49837,9064208446,6,20200609,20220608,REGULAR,Y,Y,Y,Y,Y,N,Y,Y,N,N,Loving Hands Adult Foster Home LLC,NO,555 Railroad Street,,Bangor,MI,49013,2694278400,ACTIVE
82,AS,AS820406532,Heavenly Comfort Woodmont 3,19330 Woodmont,,Harper Woods,MI,48225,3133070002,4,20210414,20211013,TEMPORARY,N,Y,Y,N,N,N,Y,Y,N,N,Heavenly Comfort LLC,NO,19103 Woodmont,,Harper Woods,MI,48225,3133070002,ACTIVE
73,AS,AS730342200,Heavenly Realm 4,1810 N. Carolina,,Saginaw,MI,48602,9894013138,6,20201213,20221212,REGULAR,N,Y,Y,Y,N,Y,N,N,N,N,Heavenly Realm Family Services,NO,2236 Hammel Street,,Saginaw,MI,48601,9897149046,ACTIVE
73,AM,AM730340435,Sunnyside Home,3025 Birch Run Road,,Burt,MI,48417,9897704760,8,20190612,20210611,REGULAR,Y,Y,Y,Y,Y,N,Y,Y,N,N,"Sunnyside Assisted Living II, LLC",NO,3025 W Birch Run Road,,Burt,MI,48417,9897704760,ACTIVE
52,AF,AF520315667,Cindy's Place,9 Birch Lane,,Ishpeming,MI,49849,9064869715,3,20210201,20230131,REGULAR,N,Y,N,Y,N,N,Y,N,N,N,"Delmet, Cynthia",NO,9 Birch Lane,,Ishpeming,MI,49849,9064869715,ACTIVE
13,AH,AH130316511,Lakeview Assisted Living,14661 S Helmer Rd,,Battle Creek,MI,49015,2699698900,68,20200909,20210908,REGULAR,N,N,N,Y,N,N,N,N,N,N,Lakeview Assisted Living Community LLC,NO,14420 S Helmer Rd,,Battle Creek,MI,49015,2699694000,ACTIVE
82,AS,AS820317625,Central Group Home,6112 Central Street,,Romulus,MI,48174,7346298428,5,20210416,20230415,REGULAR,Y,Y,Y,N,Y,N,Y,Y,N,N,Hirah Health System Inc.,NO,4149 Eastlawn Ave.,,Wayne,MI,48184,1734657524,ACTIVE
82,AS,AS820360940,Helen Gardens,4909 Helen,,Dearborn,MI,48126,7346575241,6,20190820,20210819,REGULAR,N,Y,Y,N,Y,N,Y,Y,N,N,Hirah Health System Inc.,NO,4149 Eastlawn Ave.,,Wayne,MI,48184,1734657524,ACTIVE
41,AS,AS410393949,Platinum Living - Ivanrest,6246 Ivanrest,,Byron Center,MI,49315,6165403038,6,20210120,20230119,REGULAR,N,Y,Y,Y,N,Y,Y,Y,N,N,Platinum Living LLC,NO,1731 Pheasant NW,,Walker,MI,49534,6165403038,ACTIVE
63,AS,AS630360577,Devoted Care,2220 Devonshire Road,,Bloomfield Hills,MI,48302,3139600934,5,20190823,20210822,REGULAR,Y,N,N,Y,Y,Y,N,N,N,N,Devoted Care Inc,YES,2220 Devonshire Road,,Bloomfield Hills,MI,48302,3139600934,ACTIVE
50,AF,AF500313046,Family Home and Senior Living,43090 Pointe Drive,,Clinton Township,MI,48038,5862038164,5,20200621,20220620,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Irene Spatny,NO,43090 Pointe Drive,,Clinton Township,MI,48038,5864891848,ACTIVE
63,AF,AF630313888,Good Faith Manor,18759 Greenwald,,Southfield,MI,48075,2486323778,6,20191111,20211110,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Hayes, Fredrick",NO,18759 Greenwald,,Southfield,MI,48075,2486323778,ACTIVE
37,AS,AS370313755,The Fountain of Love,6133 E. Vernon Road,,Rosebush,MI,48878,9894330051,6,20201025,20221024,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,"The Fountain of Love, LLC",NO,6064 E. Hovey Road,,Rosebush,MI,48878,,ACTIVE
11,AL,AL110315890,Harvest Home,625 St. Joseph Avenue,,Berrien Springs,MI,49103,2694732700,20,20190816,20210815,REGULAR,Y,Y,Y,Y,Y,Y,N,N,N,N,"Loving Care Foster Homes, LLC",NO,4509 Timberland Drive,,Berrien Springs,MI,49103,2694712125,ACTIVE
73,AS,AS730315619,House of Hope AFC LLC,2118 N Woodbridge,,Saginaw,MI,48602,9894014680,6,20200514,20220513,REGULAR,Y,Y,Y,Y,Y,Y,N,N,N,N,House of Hope Adult Foster Care LLC,NO,2118 N Woodbridge,,Saginaw,MI,48602,9895298339,ACTIVE
63,AS,AS630400957,Addison-Oaks Manor,597 Kline Rd,,Oakland,MI,48363,2482123579,6,20200912,20220911,REGULAR,Y,Y,N,Y,N,Y,N,N,N,N,Ligia Grozav,NO,1150 S Baldwin Rd,,Lake Orion,MI,48360,,ACTIVE
63,AS,AS630314092,Genesis Senior Living,2806 Renshaw,,Troy,MI,48085,2482897769,6,20210220,20230219,REGULAR,Y,N,N,Y,Y,Y,N,N,N,N,"Genesis Senior Care, LLC",NO,775 Quill Creek Drive,,Troy,MI,48085,2482506575,ACTIVE
73,AF,AF730374495,Casimir Family AFC,1515 Casimir,,Saginaw,MI,48601,9897540608,3,20200808,20220807,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Arthur Karen,NO,1515 Casimir,,Saginaw,MI,48601,,ACTIVE
63,AS,AS630337268,Rochester Home,4651 Rochester Road,,Troy,MI,48085,2486889032,6,20200611,20220610,REGULAR,Y,Y,Y,Y,Y,N,Y,Y,N,N,"Advocates for Self Determination, LLC",NO,Suite 102,28237 Orchard Lake Rd.,Farmington Hills,MI,48334,2487237152,ACTIVE
44,AF,AF440316409,Whispering Willow II,1562 N Saginaw St,,Lapeer,MI,48446,8104419168,5,20201129,20221128,REGULAR,Y,Y,Y,Y,N,Y,N,N,N,N,Elaine Ludeman,NO,1562 N Saginaw St,,Lapeer,MI,48446,8104419168,ACTIVE
54,AS,AS540316555,Tender Care Manor 1,728 Sheridan,,Big Rapids,MI,49307,2315989077,6,20201227,20221226,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Sheena Porritt,YES,726 Sheridan,,Big Rapids,MI,49307,2315804034,ACTIVE
12,AS,AS120336139,Unity Group II,63 Wood Drive,,Coldwater,MI,49036,5179241486,6,20210227,20230226,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,"Unity Group II, LLC",YES,163 N. Fiske Road,,Coldwater,MI,49036,5176179591,ACTIVE
81,AH,AH810334704,Linden Square Assisted Living,650 Woodland Drive East,,Saline,MI,48176,7344297600,187,20210110,20220109,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Linden Square Assisted Living, LLC",YES,950 Taylor Avenue,,Grand Haven,MI,49417,6168464700,ACTIVE
25,AS,AS250349772,Beautiful Blades II,210 Seventh,,Flint,MI,48503,8102374105,6,20200704,20220703,REGULAR,Y,Y,Y,Y,N,Y,N,N,N,N,G.R.A.C.E. Family Services,NO,1904 Miller Rd.,,Flint,MI,48503,8102374105,ACTIVE
78,AS,AS780405246,DS Heavenly Haven III,2149 Heavenly Haven Drive,,Owosso,MI,48867,9896277718,6,20210308,20230307,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,DS Heavenly Haven LLC,NO,2140 Heavenly Haven Dr,,Owosso,MI,48867,9896277718,ACTIVE
75,AF,AF750317796,Sona Adult Foster Care,307 N. Main Street,,Three Rivers,MI,49093,2692443160,6,20210221,20230220,REGULAR,Y,Y,Y,Y,N,N,N,N,N,N,Probir Bairagee,NO,307 N. Main Street,,Three Rivers,MI,49093,2692443160,ACTIVE
73,AL,AL730317749,Barton Woods Assisted Living,9472 Kochville Road,,Freeland,MI,48623,9896955380,20,20210415,20230414,REGULAR,Y,Y,Y,Y,Y,Y,N,N,N,N,"The Barton Woods Group, Inc.",NO,9472 Kochville Road,,Freeland,MI,48623,9896955380,ACTIVE
73,AL,AL730352302,Barton Woods Assisted Living East,9472 Kochville Road,,Freeland,MI,48623,9896955380,20,20210129,20230128,REGULAR,Y,N,N,Y,N,N,N,N,N,N,"The Barton Woods Group, Inc.",NO,9472 Kochville Road,,Freeland,MI,48623,9896955380,ACTIVE
28,AH,AH280318130,Bay Ridge Assisted Living,3825 Scenic Ridge,,Traverse City,MI,496843900,2319329757,64,20201115,20211114,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Bay Ridge Assisted Living Ctr, LLC",YES,950 Taylor Ave,,Grand Haven,MI,49417,,ACTIVE
80,AS,AS800336566,True Blue AFC,42124 38th Avenue,,Paw Paw,MI,49079,2694150014,6,20190924,20210923,REGULAR,N,Y,Y,N,Y,N,Y,Y,N,N,Rebecca Forbes,NO,130 45th Street,,Bloomingdale,MI,49026,2695214500,ACTIVE
82,AS,AS820382522,Forever Care Homes II,4067 Farnum,,Inkster,MI,48141,2489148951,6,20200726,20220725,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,"R & C Homes, Inc.",NO,4004 Lovett Ct.,,Inkster,MI,48141,2488817543,ACTIVE
44,AF,AF440337597,Watts AFC Home,1420 Lake Nepessing,,Lapeer,MI,484462927,8106641907,5,20191127,20211126,REGULAR,N,Y,N,Y,N,N,N,N,N,N,Patricia Watts,NO,1420 Lake Nepessing,,Lapeer,MI,484462927,8106641907,ACTIVE
82,AH,AH820336804,Waltonwood at Cherry Hill II,42500 Cherry Hill,,Canton,MI,48187,7349815070,76,20200801,20210731,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Waltonwood at Cherry Hill II, L.L.C",YES,7125 Orchard Lake Rd #200,,West Bloomfield,MI,48322,2488651012,ACTIVE
41,AH,AH410336779,Aquinata Hall,153 Lakeside Dr. NE,,Grand Rapids,MI,49503,6162591703,45,20200919,20210918,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Sisters of the Order of St. Dominic of GR,NO,2025 Fulton St. E.,,Grand Rapids,MI,49503,6166430130,ACTIVE
11,AF,AF110338351,Home Away Home,420 South Main Street,,Berrien Springs,MI,49103,2698155233,6,20191206,20211205,REGULAR,N,Y,Y,Y,N,N,N,N,N,N,Shikha Halder and Subrato Sarker,NO,420 South Main Street,,Berrien Springs,MI,49103,,ACTIVE
58,AF,AF580338269,A & R Premiere Care,12245 Allison Road,,Milan,MI,48160,7346202297,5,20200126,20220125,REGULAR,N,Y,Y,Y,N,Y,N,N,N,N,Antly Reddick II and Randeep Reddick,NO,12245 Allison Road,,Milan,MI,48160,,ACTIVE
25,AF,AF250336811,Perez AFC Home,4109 Corbin Drive,,Flint,MI,48532,8104588912,2,20191030,20211029,REGULAR,N,N,Y,N,N,N,N,N,N,N,Jewel Perez,NO,4109 Corbin Drive,,Flint,MI,48532,,ACTIVE
25,AF,AF250338578,Magnolia House Senior Living,4134 N State Road,,Davison,MI,48423,8109310550,6,20191125,20211124,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Shelia Bowers,NO,4134 N State Road,,Davison,MI,48423,8109310550,ACTIVE
39,AF,AF390338387,Bethesda Ranch,3026 Witters Ct.,,Portage,MI,49024,2699032237,6,20200629,20220628,REGULAR,N,Y,Y,Y,N,Y,N,N,N,N,Rachel Mol and Teunis Mol,NO,3026 Witters Ct.,,Portage,MI,49024,,ACTIVE
70,AS,AS700386609,Benjamin's Hope-Home 4,15468 Riley Street,,Holland,MI,49424,6163996293,6,20190724,20210723,REGULAR,N,Y,N,N,N,N,Y,N,N,N,Benjamin's Hope,NO,15468 Riley Street,,Holland,MI,49424,6163996293,ACTIVE
11,AM,AM110369574,Ammu's,124 Elm Street,,Niles,MI,49120,2698767212,12,20191020,20211019,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Sylva Villas, L.L.C.",NO,680 Larkspur Pl,,St. Joseph,MI,49085,2694876916,ACTIVE
11,AM,AM110383672,Sylva Villas 2,8934 George Avenue,,Berrien Springs,MI,49103,2694731729,12,20210606,20230605,REGULAR,Y,Y,Y,Y,N,N,N,N,N,N,"Sylva Villas, L.L.C.",NO,680 Larkspur Pl,,St. Joseph,MI,49085,2694876916,ACTIVE
76,AM,AM760342724,Lakeshore Adult Foster Care,5090 Lakeshore Road,,Lexington,MI,48450,8103597540,12,20200112,20220111,REGULAR,Y,N,N,Y,N,N,N,N,N,N,"Lakeshore Adult Foster Care, LLC",NO,5090 Lakeshore Road,,Lexington,MI,48450,8103597540,ACTIVE
11,AS,AS110344109,Sunshine House Watervliet,4556 N. County Line Road,,Watervliet,MI,49098,2694634430,5,20201001,20220930,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Sunshine House of Watervliet, LLC",NO,4556 Countyline Road,,Watervliet,MI,49098,2699447877,ACTIVE
82,AS,AS820366663,Coffer's Housing Solutions,14821 Mettetal St.,,Detroit,MI,48227,3137396964,5,20210602,20230601,REGULAR,N,Y,Y,N,N,N,N,N,N,N,Coffer's Housing Solutions INC,NO,14821 Mettetal St,,Detroit,MI,48227,3133202646,ACTIVE
25,AH,AH250356639,McFarlan Home,700 E. Kearsley St.,,Flint,MI,48503,8102353077,29,20201130,20211129,REGULAR,N,N,N,Y,N,N,N,N,N,N,"McFarlan Kearsley Residence, LLC",YES,700 Kearsley St.,,Flint,MI,48503,8102528684,ACTIVE
70,AH,AH700373745,Freedom Village Holland Assisted Living,Ste. 2,145 Columbia Ave.,Holland,MI,49423,6168207600,35,20210516,20220515,REGULAR,N,N,N,Y,N,N,N,N,N,N,"CCRC OpCo-Holland, LLC",NO,145 Columbia Avenue,,Holland,MI,49423,6168207679,ACTIVE
63,AF,AF630357067,Oakland View Senior Living,90 W. Predmore,,Oakland,MI,48363,5863360985,5,20191216,20211215,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Simona Antonescu and Ovidiu Antonescu,NO,90 W. Predmore,,Oakland,MI,48363,,ACTIVE
50,AS,AS500389833,Touch of Care Senior Living LLC - Chadbourne,4847 Chadbourne Drive,,Sterling Heights,MI,48310,2484950493,6,20200724,20220723,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,"Touch of Care, LLC",NO,856 Majestic,,Rochester Hills,MI,48306,2484950493,ACTIVE
9,AL,AL090356074,Auburn Fields Assisted Living,4710 Stephanie Court,,Auburn,MI,48611,2487655209,20,20210316,20230315,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,"Auburn Fields Assisted Living II, LLC",NO,219 Church Street,,Auburn,MI,48611,2487655209,ACTIVE
73,AS,AS730397955,Kneaded Angels Home IV,3824 King Rd,,Saginaw,MI,48601,9894018478,6,20191015,20211014,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,Kneaded Angels Inc.,NO,2 Five Oaks Drive,,Saginaw,MI,48638,9892452089,ACTIVE
63,AS,AS630385198,Kernway Assisted Living of Bloomfield,3118 Kernway Drive,,Bloomfield Hills,MI,48304,2482020057,6,20200719,20220718,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Kernway Assisted Living, Inc.",NO,3118 Kernway Drive,,Bloomfield Hills,MI,48304,2482020057,ACTIVE
71,AL,AL710377167,Golden Beach Manor,18955 US 23 North,,MIllersburg,MI,49759,9897343066,20,20200310,20220309,REGULAR,N,N,N,Y,N,N,N,N,N,N,"Brenner Health Services, LLC",NO,18955 US 23 North,,Millersburg,MI,49759,9897343066,ACTIVE
61,AS,AS610371002,River St. Home,620 E. River St.,,Whitehall,MI,49461,2318934150,6,20190920,20210919,REGULAR,Y,Y,Y,N,Y,N,Y,Y,N,N,"Center For Comprehensive Services, Inc.",NO,313 Congress St.,,Boston,MA,2210,2319320413,ACTIVE
50,AL,AL500386905,Serenity Village III,47640 Gratiot Ave.,,Chesterfield,MI,48051,5869496220,20,20190912,20210911,REGULAR,Y,Y,N,Y,N,Y,N,N,N,N,Serenity Village Assisted Living LLC,NO,15762 Claire Court,,Macomb,MI,48042,5869496220,ACTIVE
9,AH,AH090371811,"Bay City Comfort Care, LLC",4130 Shrestha Drive,,Bay City,MI,48706,9895456000,67,20210424,20220423,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Tender Care of Michigan, LLC",YES,4130 Shrestha Drive,,Bay City,MI,48706,7343556050,ACTIVE
41,AF,AF410356288,Fresh Start AFC,6909 Cannonsburg Rd.,,Belmont,MI,49306,6167456619,5,20191114,20211113,REGULAR,Y,Y,Y,N,Y,N,Y,Y,N,N,"Kooiker, Brian",NO,6909 Cannonsburg Rd.,,Belmont,MI,49306,6167456619,ACTIVE
25,AL,AL250367374,Gross Assisted Living,1417 W Vienna Rd,,Clio,MI,48420,8106911459,20,20210626,20230625,REGULAR,Y,N,N,Y,N,N,N,N,N,N,Gross Assisted Living LLC,NO,1267 E Farrand Rd,,Clio,MI,48420,8106911459,ACTIVE
82,AS,AS820370300,Dunning House,26110 Dunning,,Inkster,MI,48141,3135620337,5,20200702,20220701,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Infinity Care LLC,NO,14175 Garfield,,Redford,MI,48239,3135167947,ACTIVE
82,AS,AS820400464,Kinloch AFC,9140 Kinloch,,Redford,MI,48239,3135167947,6,20201220,20221219,REGULAR,Y,Y,Y,N,N,N,Y,Y,N,N,Infinity Care LLC,NO,14175 Garfield,,Redford,MI,48239,3135167947,ACTIVE
81,AF,AF810375497,Betzy's Place,1610 W Northfield Church,,Ann Arbor,MI,48105,7342634899,6,20200825,20220824,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Elizabeth Hunter-Toncevich,NO,1610 W Northfiled Church,,Ann Arbor,MI,48105,7342161515,ACTIVE
63,AF,AF630361910,SJD Home Care,6910 Montclair Dr.,,Troy,MI,48085,2485730277,5,20200115,20220114,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Viorica Chirla,NO,6910 MONTCLAIR DR,,TROY,MI,48085,2485730277,ACTIVE
11,AH,AH110376315,Brentwood at Niles,1147 South Third Street,,Niles,MI,49120,2696849470,80,20210213,20220212,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"GAHC3 Niles MI ALF TRS Sub, LLC",YES,Suite 300,1819 Von Karman Avenue,Irvine,CA,92612,9712047200,ACTIVE
50,AS,AS500366081,Hearthstone Communities,36688 Briarcliff,,Sterling Heights,MI,48312,2488129410,6,20200212,20220211,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"ASGW, LLC",NO,36688 Briarcliff,,Sterling Hts,MI,48312,2488129410,ACTIVE
63,AS,AS630401755,Ahava Senior Living,5670 Greer Rd,,West Bloomfield,MI,48324,2487606543,6,20201114,20221113,REGULAR,Y,Y,N,Y,Y,Y,N,N,N,N,Claudiu Marit,NO,1825 Hiller Road,,West Bloomfield,MI,48324,2487606543,ACTIVE
28,AM,AM280384609,Hillcrest AFC,7733 Kingsley Road,,Kingsley,MI,49649,2312637026,12,20200117,20220116,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Hillcrest AFC, LLC",NO,7733 Kingsley Road,,Kingsley,MI,49649,2312635975,ACTIVE
11,AS,AS110382705,Stately Living,2824 S. State St,,St Joseph,MI,49085,2699830300,6,20191105,20211104,REGULAR,Y,N,N,Y,Y,N,N,N,N,N,Lori Costanza,NO,3838 Niles Rd.,,St. Joseph,MI,49085,,ACTIVE
37,AL,AL370377901,Stone Lodge Supportive Senior Living,415 N. Chippewa Street,,Shepherd,MI,48883,9898285683,14,20201001,20220930,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Memory Mission, LLC",NO,415 N Chippewa St.,,Shepherd,MI,48883,9898285683,ACTIVE
69,AF,AF690379345,Northland AFC,11701 Jewell Road,,Vanderbilt,MI,49795,9899834106,6,20201214,20221213,REGULAR,N,Y,N,Y,N,N,N,N,N,N,Wayne and Danielle Green,NO,11701 Jewell Road,,Vanderbilt,MI,49795,,ACTIVE
63,AS,AS630390276,Absolute 3,2145 St Joseph,,West Bloomfield,MI,48324,2482526310,6,20201102,20221101,REGULAR,Y,N,Y,Y,N,N,N,N,N,N,"Absolute Care, LLC",NO,5847 Naneva Court,,West Bloomfield,MI,48322,2482526310,ACTIVE
63,AS,AS630394140,Absolute 4,5790 Farmington Rd,,West Bloomfield,MI,48322,2482526310,6,20210223,20230222,REGULAR,Y,N,Y,Y,N,Y,N,N,N,N,"Absolute Care, LLC",YES,5847 Naneva Court,,West Bloomfield,MI,48322,2482526310,ACTIVE
50,AF,AF500387250,Angie's Residential Care,30645 Lebanon Drive,,Warren,MI,48093,5866106493,6,20200804,20220803,REGULAR,N,N,N,Y,N,Y,N,N,N,N,Bernadette Angeles,NO,30645 Lebanon Drive,,Warren,MI,48093,5866106493,ACTIVE
41,AH,AH410384010,Grand Village Assisted Living LLC,3939 44th Street SW,,Grandville,MI,49418,6162612610,72,20200730,20210729,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Grand Village Assisted Living, LLC",YES,3939 44th Street,,Grandville,MI,49418,,ACTIVE
25,AM,AM250387480,Dixie Lodge,10483 Dixie Hwy,,Holly,MI,48442,8107718111,12,20200806,20220805,REGULAR,Y,N,N,N,Y,N,N,N,N,N,"Grand Blanc Ventures, LLC",NO,10483 Dixie Hwy,,Holly,MI,48442,8107718111,ACTIVE
41,AH,AH410387636,Pilgrim Manor,2000 Leonard Street,,Grand Rapids,MI,49505,6164581133,103,20201129,20211128,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"United Church Homes, Inc.",YES,170 East Center Street,,Marion,OH,43301,,ACTIVE
63,AL,AL630382793,The Pines Of Clarkston Memory Care,7570 Dixie Hwy,,Clarkston,MI,48346,2486253400,20,20200922,20210321,1ST PROVISIONAL,N,N,N,N,N,Y,N,N,N,N,"Premier Operating Clarkston MC, LLC",YES,299 Park Ave - 6 Fl,,New York,NY,10171,4194299984,ACTIVE
61,AS,AS610401614,Woodland Gardens,4791 E Mt Garfield Rd,,Fruiport,MI,49415,2313667092,6,20201231,20221230,REGULAR,N,N,N,Y,N,N,N,N,N,N,Anita Anderson,NO,4791 E. Mt. Garfield Rd.,,Fruitport,MI,49415,2317603023,ACTIVE
25,AL,AL250384217,Cranberry Park III,1338 W. Vienna Road,,Clio,MI,48420,8105471155,20,20201017,20221016,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,"Clio Transitional Care, LLC",NO,1338 W. Vienna Road,,Clio,MI,48420,8105471155,ACTIVE
71,AS,AS710386919,Jen's AFC,207 Larke Ave,,Rogers City,MI,49779,9894749028,5,20191130,20211129,REGULAR,Y,Y,Y,Y,N,N,Y,Y,N,N,"Spomer, Jennifer",NO,3169 County Rd 451,,ROGERS CITY,MI,49779,9894749028,ACTIVE
80,AS,AS800384554,Katy Haus,209 Park Road,,Bangor,MI,49013,2694271084,6,20210420,20230419,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Our Haus, Inc.",YES,30637 White Oak Drive,,Bangor,MI,49013,2692148350,ACTIVE
80,AS,AS800403925,Robert Riemer Haus,408 Division St.,,Bangor,MI,49013,2692148350,6,20210212,20230211,REGULAR,N,Y,Y,N,N,N,Y,Y,N,N,"Our Haus, Inc.",NO,30637 White Oak Drive,,Bangor,MI,49013,2692148350,ACTIVE
43,AF,AF430386629,Bakersville AFC,1537 N. Frank Smith Road,,Luther,MI,49656,2317979096,6,20191020,20211019,REGULAR,Y,N,N,Y,N,N,N,N,N,N,Vicki Baker & Russell Baker,NO,1537 N. Frank Smith Road,,Luther,MI,49656,,ACTIVE
19,AL,AL190383349,"Vista Springs Timber Ridge, LLC",16260 Park Lake Road,,East Lansing,MI,48823,5173392322,20,20210514,20230513,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"IP Vista Springs Timber Ridge Opco, LLC",NO,Ste 110,2610 Horizon Dr. SE,Grand Rapids,MI,49546,6162598659,ACTIVE
67,AL,AL670384778,Reed City Fields Assisted Living II,22109 Professional Dr.,,Reed City,MI,49677,2314654371,20,20200413,20220412,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Reed City Fields Assisted Living II,YES,22109 Professional Dr.,,Reed City,MI,49677,2314654371,ACTIVE
33,AF,AF330384262,Walnut Acres AFC,805 Okemos Rd.,,Mason,MI,48854,5176049492,4,20191223,20211222,REGULAR,N,N,N,Y,N,N,N,N,N,N,Georgia Cameron & Renee Cameron,NO,805 Okemos Rd.,,Mason,MI,48854,,ACTIVE
82,AS,AS820400571,Detroit Family Home 4,15835 Kentucky St,,Detroit,MI,48238,3136466543,6,20200623,20220622,REGULAR,N,Y,Y,N,Y,N,Y,Y,N,N,"Detroit Family Home, INC.",NO,Suite 202,17356 W. 12 Mile Road,Southfield,MI,48076,3132707751,ACTIVE
63,AS,AS630384634,Detroit Family Home 2,21778 Frazer Avenue,,Southfield,MI,48075,3132707751,6,20200507,20220506,REGULAR,Y,Y,Y,Y,Y,Y,Y,Y,N,N,"Detroit Family Home, INC.",YES,Suite 202,17356 W. 12 Mile Road,Southfield,MI,48076,3132707751,ACTIVE
63,AS,AS630386128,Advanced Care AFC Home LLC,8696 Crosby Lake Rd,,Clarkston,MI,48346,3135507306,6,20200718,20220717,REGULAR,Y,N,N,Y,N,Y,N,N,N,N,Advanced Care AFC Home LLC,NO,50155 Uptown Ave.,,Canton,MI,48187,3135507306,ACTIVE
33,AL,AL330387563,"Divine Nest Assisted Living, LLC",4887 Hull Road,,Leslie,MI,49251,5178786111,20,20210318,20230317,REGULAR,Y,N,N,Y,Y,N,N,N,N,N,"Divine Nest Assisted Living, LLC",YES,4887 Hull Road,,Leslie,MI,49251,5178982431,ACTIVE
50,AH,AH500387884,Clinton Creek Assisted Living & Memory Care,40500 Garfield Road,,Clinton Township,MI,48038,5863542700,62,20210118,20220117,REGULAR,N,N,N,Y,N,Y,N,N,N,N,"Clinton Creek, Inc.",YES,4438 Ramsgate Lane,,Bloomfield Hills,MI,48302,,ACTIVE
